Potability;Potabilidad;Indica si el agua es segura para el consumo humano, donde 1 significa potable y 0 significa no potable.;
Ph;Ph;El PH es un parámetro para evaluar el equilibrio ácido-base del agua. La OMS ha recomendado un límite máximo permisible de pH de 6,5 a 8,5.;
Hardness;Dureza;La dureza está causada principalmente por las sales de calcio y magnesio. Estas sales se disuelven en los depósitos geológicos por los que pasa el agua.;
Solids;Solidos;El agua tiene la capacidad de disolver una amplia gama de minerales o sales inorgánicas y algunas orgánicas como el potasio, el calcio, el sodio, los bicarbonatos, los cloruros, el magnesio, los sulfatos, etc;
Chloramines;Cloraminas;El cloro y la cloramina son los principales desinfectantes utilizados en los sistemas públicos de agua.;
Sulfate;Sulfato;Los sulfatos son sustancias naturales que se encuentran en los minerales, el suelo y las rocas;
Conductivity;Conductividad;El agua pura no es un buen conductor de la corriente eléctrica más bien es un buen aislante;
Organic_carbon;Carbono orgánico;El carbono orgánico total (COT) en las aguas de origen proviene de la materia orgánica natural en descomposición (NOM), así como de fuentes sintéticas.;
Trihalomethanes;Trihalometanos;Los THM son sustancias químicas que pueden encontrarse en el agua tratada con cloro;
Turbidity;Turbidez;La turbidez del agua depende de la cantidad de materia sólida presente en estado de suspensión;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
